metric,projector,instance,precision,recall,f1
test_government-political_party/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_building-theater/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_government_agency/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.6666666865348816,0.5,0.5714285373687744
test_person-athlete/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.4117647111415863,0.6363636255264282,0.5
test_building-restaurant/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_people/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.4166666567325592,1,0.5882353186607361
test_language/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_newspaper/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_person-doctor/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_person-religious_leader/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_person-actor/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_rail-railway/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_law/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.6666666865348816,1.0,0.800000011920929
test_building-sports_facility/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,1.0,1.0,1.0
test_organization-sports_league/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8888888955116272,1.0,0.9411765336990356
test_finance/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_product-airplane/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_medicine-symptom/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0.0,0.0
test_finance-currency/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_food/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_medicine-drug/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test/micro,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.6224976181983948,0.7773809432983398,0.6913710832595825
test_event-election/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_finance-stock_exchange/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_government-government/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0625,1,0.11764705926179886
test_person-coach/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0.0,0.0
test_organization-company/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.4523809552192688,0.6785714030265808,0.5428571105003357
test_event-attack/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_organization-educational_institution/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.6285714507102966,0.95652174949646,0.7586206793785095
test_building-dam/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test/macro_example,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.6823754906654358,0.7869745492935181,0.7309519648551941
test_person-author/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_person-engineer/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_product-engine_device/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_organization/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8421052694320679,0.8780487775802612,0.8597015142440796
test_geography/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_medicine/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,1.0,1,1.0
test_god/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_person-soldier/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_geography-island/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_metropolitan_transit-transit_line/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_internet-website/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,1.0,1,1.0
test_event-natural_disaster/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_astral_body/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_broadcast_program/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_building-airport/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_person-artist/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.08695652335882187,0.5,0.14814814925193787
test_medicine-medical_treatment/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.3333333432674408,1,0.5
test_event-terrorist_attack/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_geography-glacier/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_event-sports_event/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_military/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.6000000238418579,1,0.75
test_living_thing-animal/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_building-hotel/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_person/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8766520023345947,0.8155737519264221,0.8450106382369995
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_religion-religion/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_art/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_chemistry/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_building-hospital/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,1.0,0.5,0.6666666865348816
test_rail/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0,0,0
test_event-military_conflict/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-instrument/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_broadcast_network/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-ship/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_park/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.4860335290431976,0.8529411554336548,0.619217038154602
test_religion/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-mobile_phone/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_living_thing/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0.0,0.0
test_broadcast/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_transit/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_organization-sports_team/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.9655172228813172,0.9032257795333862,0.9333333373069764
test_education/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,0.20000000298023224,0.3333333134651184
test_game/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.5,0.25,0.3333333432674408
test_product-spacecraft/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location-country/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,0.8333333134651184,0.9090909361839294
test_music/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location-body_of_water/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location-province/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.625,0.7142857313156128,0.6666666865348816
test_internet/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6666666865348816,1,0.800000011920929
test/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.17867618799209595,0.24313847720623016,0.20598173141479492
test_location-county/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.25,1,0.4000000059604645
test_computer-algorithm/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_event-protest/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_computer/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_written_work/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.375,0.4285714328289032,0.3999999761581421
test_product-car/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_building-power_station/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_livingthing/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0.0,0.0
test_person-musician/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_train/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_transportation/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6000000238418579,0.75,0.6666666865348816
test_disease/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,1,1.0
test_body_part/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location-cemetery/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-terrorist/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6000000238418579,0.75,0.6666666865348816
test_software/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_location-city/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.550000011920929,0.8461538553237915,0.6666666269302368
test_building/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.625,0.8823529481887817,0.7317072749137878
test_person-monarch/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_award/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_time/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1,0.7692307829856873,0.8695651888847351
test_art-film/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.3636363744735718,1,0.5333333611488342
test_education-department/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_event/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.20000000298023224,0.5,0.2857142984867096
test_play/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_visual_art-color/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.0625,0.20000000298023224,0.0952381044626236
test_government/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.0714285746216774,1,0.13333334028720856
test_broadcast-tv_channel/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_title/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.11764705926179886,1,0.21052631735801697
test_biology/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_visual_art/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.4166666567325592,1,0.5882353186607361
test_organization-airline/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_government-political_party/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_building-theater/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.75,0.75,0.75
test_person-athlete/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.21621622145175937,0.7272727489471436,0.3333333432674408
test_building-restaurant/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_people/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.4166666567325592,1,0.5882353186607361
test_language/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_newspaper/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-doctor/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-religious_leader/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-actor/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_rail-railway/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_law/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_building-sports_facility/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,1.0,1.0
test_organization-sports_league/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,1.0,1.0
test_finance/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-airplane/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0.0,0.0
test_finance-currency/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_food/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_medicine-drug/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test/micro,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6000000238418579,0.800000011920929,0.6857142448425293
test_event-election/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_finance-stock_exchange/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.05882352963089943,1,0.1111111044883728
test_person-coach/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0.0,0.0
test_organization-company/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.45652174949646,0.75,0.5675675868988037
test_event-attack/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_organization-educational_institution/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.5789473652839661,0.95652174949646,0.7213114500045776
test_building-dam/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test/macro_example,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6677852869033813,0.8115453124046326,0.732680082321167
test_person-author/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_person-engineer/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-engine_device/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_organization/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.8975903391838074,0.9085366129875184,0.9030303359031676
test_geography/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_medicine/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,1,1.0
test_god/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-soldier/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_internet-website/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.6666666865348816,1,0.800000011920929
test_event-natural_disaster/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_astral_body/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_broadcast_program/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person-artist/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.06666667014360428,0.25,0.10526316612958908
test_medicine-medical_treatment/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.25,1,0.4000000059604645
test_event-terrorist_attack/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_geography-glacier/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_event-sports_event/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_military/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.5,1,0.6666666865348816
test_living_thing-animal/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_building-hotel/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_person/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0.8706896305084229,0.8278688788414001,0.8487394452095032
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_art/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,0.0714285746216774,0.13333334028720856
test_chemistry/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,1.0,1.0,1.0
test_rail/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_product-instrument/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-director/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_building-library/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_metropolitan_transit/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_broadcast_network/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_organization-fraternity_sorority/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_geography-mountain/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_product-ship/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_park/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location/macro_types,bbn_classifier_adapter_bert_ms,2,0.6131386756896973,0.8235294222831726,0.702928900718689
test_religion/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location-bridge/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_product-mobile_phone/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_living_thing/macro_types,bbn_classifier_adapter_bert_ms,2,0,0.0,0.0
test_broadcast/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_transit/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_organization-sports_team/macro_types,bbn_classifier_adapter_bert_ms,2,0.959999978542328,0.774193525314331,0.8571428060531616
test_education/macro_types,bbn_classifier_adapter_bert_ms,2,1.0,0.20000000298023224,0.3333333134651184
test_game/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_product/macro_types,bbn_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_product-spacecraft/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location-country/macro_types,bbn_classifier_adapter_bert_ms,2,1.0,1.0,1.0
test_music/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location-body_of_water/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location-province/macro_types,bbn_classifier_adapter_bert_ms,2,0.5833333134651184,1.0,0.7368420958518982
test_internet/macro_types,bbn_classifier_adapter_bert_ms,2,1.0,1,1.0
test/macro_types,bbn_classifier_adapter_bert_ms,2,0.20150867104530337,0.24275745451450348,0.22021815180778503
test_location-county/macro_types,bbn_classifier_adapter_bert_ms,2,0.20000000298023224,1,0.3333333134651184
test_computer-algorithm/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_event-protest/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_computer/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_written_work/macro_types,bbn_classifier_adapter_bert_ms,2,0.5,0.4285714328289032,0.4615384638309479
test_product-car/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_building-power_station/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_livingthing/macro_types,bbn_classifier_adapter_bert_ms,2,1,0.3333333432674408,0.5
test_person-musician/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_train/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_transportation/macro_types,bbn_classifier_adapter_bert_ms,2,0.5,0.5,0.5
test_disease/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_education-educational_degree/macro_types,bbn_classifier_adapter_bert_ms,2,1.0,1,1.0
test_body_part/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location-cemetery/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-terrorist/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_transportation-road/macro_types,bbn_classifier_adapter_bert_ms,2,0.5,0.5,0.5
test_software/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_product-computer/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_location-city/macro_types,bbn_classifier_adapter_bert_ms,2,0.7333333492279053,0.8461538553237915,0.785714328289032
test_building/macro_types,bbn_classifier_adapter_bert_ms,2,0.75,0.8823529481887817,0.8108108639717102
test_person-monarch/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_award/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_time/macro_types,bbn_classifier_adapter_bert_ms,2,1,0.7692307829856873,0.8695651888847351
test_art-film/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_computer-programming_language/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_news_agency/macro_types,bbn_classifier_adapter_bert_ms,2,0.4444444477558136,1,0.6153846383094788
test_education-department/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_event/macro_types,bbn_classifier_adapter_bert_ms,2,0.4000000059604645,0.25,0.3076923191547394
test_play/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_visual_art-color/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-politician/macro_types,bbn_classifier_adapter_bert_ms,2,0.10000000149011612,0.20000000298023224,0.13333334028720856
test_government/macro_types,bbn_classifier_adapter_bert_ms,2,0.0714285746216774,1,0.13333334028720856
test_broadcast-tv_channel/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-architect/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_title/macro_types,bbn_classifier_adapter_bert_ms,2,0.3333333432674408,1,0.5
test_biology/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_visual_art/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_people-ethnicity/macro_types,bbn_classifier_adapter_bert_ms,2,0.3846153914928436,1,0.555555522441864
test_organization-airline/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_government-political_party/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_building-theater/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_government_agency/macro_types,bbn_classifier_adapter_bert_ms,2,0.75,0.75,0.75
test_person-athlete/macro_types,bbn_classifier_adapter_bert_ms,2,0.25,0.3636363744735718,0.29629629850387573
test_building-restaurant/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_people/macro_types,bbn_classifier_adapter_bert_ms,2,0.3846153914928436,1,0.555555522441864
test_language/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_newspaper/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-doctor/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-religious_leader/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_person-actor/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_rail-railway/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_law/macro_types,bbn_classifier_adapter_bert_ms,2,0.5,0.5,0.5
test_building-sports_facility/macro_types,bbn_classifier_adapter_bert_ms,2,1.0,1.0,1.0
test_organization-sports_league/macro_types,bbn_classifier_adapter_bert_ms,2,0.8888888955116272,1.0,0.9411765336990356
test_finance/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_product-airplane/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_medicine-symptom/macro_types,bbn_classifier_adapter_bert_ms,2,0,0.0,0.0
test_finance-currency/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_food/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_medicine-drug/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test/micro,bbn_classifier_adapter_bert_ms,2,0.6646525859832764,0.7857142686843872,0.720130980014801
test_event-election/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_finance-stock_exchange/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
test_government-government/macro_types,bbn_classifier_adapter_bert_ms,2,0.0714285746216774,1,0.13333334028720856
test_person-coach/macro_types,bbn_classifier_adapter_bert_ms,2,1,1.0,1.0
test_organization-company/macro_types,bbn_classifier_adapter_bert_ms,2,0.4166666567325592,0.8928571343421936,0.5681818127632141
test_event-attack/macro_types,bbn_classifier_adapter_bert_ms,2,0,0,0
